id_user,labo_name,date_created,date_last_access,statut,date_create_year,date_last_access_year
438,Aalto University School of Business,2023-09-29,2023-09-29,Researcher,2023,2023
151,AMSE – UMR7316 – Ecole d'Economie d'Aix-Marseille,2022-04-07,2022-04-07,,2022,2022
226,AMSE – UMR7316 – Ecole d'Economie d'Aix-Marseille,2018-04-01,2018-04-01,,2018,2018
227,AMSE – UMR7316 – Ecole d'Economie d'Aix-Marseille,2018-03-15,2018-03-15,,2018,2018
292,Aristotle University of Thessaloniki ,2022-11-24,2022-11-24,PhD,2022,2022
431,Arizona State University,2023-09-29,2023-09-29,Researcher,2023,2023
450,Athens University of Economics and Business,2023-09-29,2023-09-29,Researcher,2023,2023
597,Auckland University of Technology,2024-05-24,2024-05-24,Researcher,2024,2024
160,Basel University,2022-03-13,2022-03-13,,2022,2022
167,CentraleSupelec,2021-07-25,2021-07-25,,2021,2021
446,CentraleSupelec,2023-09-29,2023-09-29,Researcher,2023,2023
702,CentraleSupelec,2024-10-01,2024-10-01,Researcher,2024,2024
176,Central European University,2021-03-09,2021-03-09,Researcher,2021,2021
201,CEPN - UMR7234 - Université Paris 13,2019-03-17,2019-03-17,,2019,2019
738,"CERAG, Université Grenoble Alpes",2024-11-05,2024-11-05,PhD,2024,2024
378,Clarity AI,2023-08-24,2023-08-24,Administration,2023,2023
216,CNAM,2018-07-01,2018-07-01,Researcher,2018,2018
275,Columbia University,2022-11-08,2022-11-08,,2022,2022
204,Copenhagen Business School,2019-03-10,2019-03-10,,2019,2019
240,Copenhagen Business School,2016-08-01,2016-08-01,,2016,2016
243,Copenhagen Business School,2016-04-14,2016-04-14,,2016,2016
318,Copenhagen Business School,2022-12-12,2022-12-12,,2022,2022
319,Copenhagen Business School,2022-12-12,2022-12-12,,2022,2022
543,Copenhagen Business School,2024-01-22,2024-01-22,Researcher,2024,2024
220,CREM - UMR6211 - Rennes 1 Caen Normandie,2018-05-01,2018-05-01,Researcher,2018,2018
230,CREM - UMR6211 - Rennes 1 Caen Normandie,2017-11-01,2017-11-01,,2017,2017
172,CREST – UMR9194 – ENSAE Paris,2021-05-02,2021-05-02,,2021,2021
439,Dartmouth College,2023-09-29,2023-09-29,,2023,2023
298,DRM - UMR7088 - Université Paris Dauphine ,2022-11-24,2022-11-24,,2022,2022
208,DVRC – Pôle Universitaire Léonard de Vinci,2018-11-04,2018-11-04,,2018,2018
210,DVRC – Pôle Universitaire Léonard de Vinci,2018-11-04,2018-11-04,,2018,2018
211,DVRC – Pôle Universitaire Léonard de Vinci,2018-11-04,2018-11-04,Researcher,2018,2018
453,EBAPE - Brazilian School of Public and Business,2023-09-29,2023-09-29,Researcher,2023,2023
340,Ecole Centrale de Lyon,2023-04-06,2023-04-06,Researcher,2023,2023
212,EconomiX - UMR7235 - Université de Nanterre ,2018-10-29,2018-10-29,,2018,2018
232,EconomiX - UMR7235 - Université de Nanterre ,2017-10-01,2017-10-01,,2017,2017
736,EconomiX - UMR7235 - Université de Nanterre ,2024-10-31,2024-10-31,PhD,2024,2024
744,EconomiX - UMR7235 - Université de Nanterre ,2024-12-03,2024-12-03,Administration,2024,2024
461,EDHEC Business School,2023-10-02,2023-10-02,Researcher,2023,2023
152,ESCP,2022-04-02,2022-04-02,,2022,2022
153,ESCP,2022-03-27,2022-03-27,,2022,2022
154,ESCP,2022-03-22,2022-03-22,,2022,2022
155,ESCP,2022-03-20,2022-03-20,,2022,2022
157,ESCP,2022-03-20,2022-03-20,,2022,2022
158,ESCP,2022-03-20,2022-03-20,,2022,2022
162,ESCP,2022-01-09,2022-01-09,,2022,2022
331,ESCP,2023-02-23,2023-02-23,,2023,2023
499,ESCP,2023-10-17,2023-10-17,Researcher,2023,2023
509,ESCP,2023-12-08,2023-12-08,Student,2023,2023
707,ESCP,2024-10-15,2024-10-15,Student,2024,2024
708,ESCP,2024-10-15,2024-10-15,Student,2024,2024
709,ESCP,2024-10-15,2024-10-15,Student,2024,2024
710,ESCP,2024-10-15,2024-10-15,Student,2024,2024
711,ESCP,2024-10-15,2024-10-15,Student,2024,2024
712,ESCP,2024-10-15,2024-10-15,Student,2024,2024
730,ESCP,2024-10-21,2024-10-21,Student,2024,2024
731,ESCP,2024-10-21,2024-10-21,Student,2024,2024
732,ESCP,2024-10-21,2024-10-21,Student,2024,2024
734,ESLSCA Business School Paris,2024-10-24,2024-10-24,Researcher,2024,2024
132,ESSEC,2022-09-25,2022-09-25,,2022,2022
134,ESSEC,2022-09-11,2022-09-11,,2022,2022
135,ESSEC,2022-09-06,2022-09-06,,2022,2022
139,ESSEC,2022-06-27,2022-06-27,,2022,2022
186,ESSEC,2020-10-19,2020-10-19,,2020,2020
317,ESSEC,2022-12-01,2022-12-01,,2022,2022
322,ESSEC,2023-01-05,2023-01-05,,2023,2023
323,ESSEC,2023-01-10,2023-01-10,,2023,2023
325,ESSEC,2023-01-17,2023-01-17,,2023,2023
330,ESSEC,2023-02-09,2023-02-09,,2023,2023
332,ESSEC,2023-02-28,2023-02-28,,2023,2023
336,ESSEC,2023-03-16,2023-03-16,,2023,2023
337,ESSEC,2023-03-16,2023-03-16,Student,2023,2023
342,ESSEC,2023-04-13,2023-04-13,PhD,2023,2023
343,ESSEC,2023-04-18,2023-04-18,Student,2023,2023
362,ESSEC,2023-05-16,2023-05-16,PhD,2023,2023
370,ESSEC,2023-06-13,2023-06-13,Student,2023,2023
373,ESSEC,2023-06-27,2023-06-27,PhD,2023,2023
374,ESSEC,2023-07-04,2023-07-04,PhD,2023,2023
415,ESSEC,2023-09-14,2023-09-14,Student,2023,2023
418,ESSEC,2023-09-21,2023-09-21,Researcher,2023,2023
460,ESSEC,2023-09-29,2023-09-29,Researcher,2023,2023
469,ESSEC,2023-10-04,2023-10-04,Researcher,2023,2023
497,ESSEC,2023-10-12,2023-10-12,Student,2023,2023
545,ESSEC,2024-02-12,2024-02-12,PhD,2024,2024
546,ESSEC,2024-02-20,2024-02-20,Researcher,2024,2024
548,ESSEC,2024-02-23,2024-02-23,PhD,2024,2024
549,ESSEC,2024-03-04,2024-03-04,PhD,2024,2024
553,ESSEC,2024-03-04,2024-03-04,Student,2024,2024
554,ESSEC,2024-03-18,2024-03-18,PhD,2024,2024
555,ESSEC,2024-03-18,2024-03-18,Student,2024,2024
559,ESSEC,2024-04-05,2024-04-05,Student,2024,2024
560,ESSEC,2024-04-22,2024-04-22,PhD,2024,2024
561,ESSEC,2024-04-23,2024-04-23,PhD,2024,2024
562,ESSEC,2024-04-23,2024-04-23,Student,2024,2024
563,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
564,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
565,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
566,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
567,ESSEC,2024-04-24,2024-04-24,,2024,2024
568,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
569,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
570,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
571,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
572,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
573,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
574,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
575,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
576,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
577,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
578,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
579,ESSEC,2024-04-24,2024-04-24,Student,2024,2024
580,ESSEC,2024-04-25,2024-04-25,Researcher,2024,2024
582,ESSEC,2024-04-29,2024-04-29,Student,2024,2024
584,ESSEC,2024-04-30,2024-04-30,Researcher,2024,2024
585,ESSEC,2024-05-02,2024-05-02,Researcher,2024,2024
592,ESSEC,2024-05-17,2024-05-17,Student,2024,2024
598,ESSEC,2024-06-06,2024-06-06,Student,2024,2024
599,ESSEC,2024-06-07,2024-06-07,Administration,2024,2024
602,ESSEC,2024-06-14,2024-06-14,Student,2024,2024
607,ESSEC,2024-07-16,2024-07-16,Student,2024,2024
610,ESSEC,2024-08-22,2024-08-22,Student,2024,2024
618,ESSEC,2024-08-29,2024-08-29,Student,2024,2024
619,ESSEC,2024-09-02,2024-09-02,Researcher,2024,2024
620,ESSEC,2024-09-10,2024-09-10,Student,2024,2024
621,ESSEC,2024-09-16,2024-09-16,Student,2024,2024
626,ESSEC,2024-09-23,2024-09-23,Researcher,2024,2024
706,ESSEC,2024-10-14,2024-10-14,Student,2024,2024
733,ESSEC,2024-10-21,2024-10-21,Student,2024,2024
737,ESSEC,2024-11-04,2024-11-04,Student,2024,2024
739,ESSEC,2024-11-12,2024-11-12,Student,2024,2024
740,ESSEC,2024-11-18,2024-11-18,Researcher,2024,2024
743,ESSEC,2024-12-02,2024-12-02,Student,2024,2024
771,ESSEC,2024-12-10,2024-12-10,Student,2024,2024
843,ESSEC,2025-01-13,2025-01-13,Student,2025,2025
844,ESSEC,2025-01-15,2025-01-15,PhD,2025,2025
845,ESSEC,2025-01-21,2025-01-21,Student,2025,2025
156,EUROFIDAI-Demo,2022-03-20,2022-03-20,,2022,2022
335,EUROFIDAI-Demo,2023-03-10,2023-03-10,,2023,2023
189,Faculty of Business and Economics – Hong Kong Univ,2020-06-10,2020-06-10,,2020,2020
440,Florida International University,2023-09-29,2023-09-29,Researcher,2023,2023
437,Frankfurt School of Finance & Management,2023-09-29,2023-09-29,Researcher,2023,2023
225,FRD – European Central Bank,2018-04-27,2018-04-27,,2018,2018
498,Ghent University,2023-10-12,2023-10-12,PhD,2023,2023
206,GREGHEC - UMR2959 - HEC Paris,2018-11-18,2018-11-18,,2018,2018
310,GREGHEC - UMR2959 - HEC Paris,2022-11-28,2022-11-28,,2022,2022
159,HEC Liège,2022-03-13,2022-03-13,,2022,2022
161,HEC Liège,2022-03-13,2022-03-13,,2022,2022
296,"HEC Montréal, UQAM",2022-11-24,2022-11-24,,2022,2022
449,Humboldt University,2023-09-29,2023-09-29,Researcher,2023,2023
327,"IAE AIX, Aix Marseille Université",2023-01-24,2023-01-24,,2023,2023
423,IAE de Brest,2023-09-22,2023-09-22,Researcher,2023,2023
333,IAE Lille,2023-03-02,2023-03-02,,2023,2023
344,IAE Lille,2023-05-04,2023-05-04,Researcher,2023,2023
345,IAE Lille,2023-05-04,2023-05-04,Researcher,2023,2023
346,IAE Lille,2023-05-04,2023-05-04,Researcher,2023,2023
347,IAE Lille,2023-05-04,2023-05-04,Researcher,2023,2023
348,IAE Lille,2023-05-04,2023-05-04,Researcher,2023,2023
349,IAE Lille,2023-05-04,2023-05-04,Researcher,2023,2023
350,IAE Lille,2023-05-04,2023-05-04,Researcher,2023,2023
351,IAE Lille,2023-05-04,2023-05-04,Researcher,2023,2023
352,IAE Lille,2023-05-04,2023-05-04,Researcher,2023,2023
353,IAE Lille,2023-05-04,2023-05-04,Researcher,2023,2023
354,IAE Lille,2023-05-04,2023-05-04,PhD,2023,2023
355,IAE Lille,2023-05-04,2023-05-04,PhD,2023,2023
356,IAE Lille,2023-05-04,2023-05-04,PhD,2023,2023
368,IAE Lille,2023-06-08,2023-06-08,Researcher,2023,2023
381,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
382,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
383,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
384,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
385,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
386,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
387,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
388,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
389,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
390,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
391,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
392,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
393,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
394,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
395,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
396,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
397,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
398,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
399,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
400,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
401,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
402,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
403,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
404,IAE Lille,2023-09-05,2023-09-05,Student,2023,2023
405,IAE Lille,2023-09-05,2023-09-05,,2023,2023
406,IAE Lille,2023-09-06,2023-09-06,Student,2023,2023
407,IAE Lille,2023-09-06,2023-09-06,Student,2023,2023
408,IAE Lille,2023-09-06,2023-09-06,Student,2023,2023
409,IAE Lille,2023-09-06,2023-09-06,Student,2023,2023
410,IAE Lille,2023-09-06,2023-09-06,,2023,2023
411,IAE Lille,2023-09-06,2023-09-06,Student,2023,2023
412,IAE Lille,2023-09-12,2023-09-12,Student,2023,2023
414,IAE Lille,2023-09-12,2023-09-12,Student,2023,2023
419,IAE Lille,2023-09-21,2023-09-21,Student,2023,2023
420,IAE Lille,2023-09-21,2023-09-21,Student,2023,2023
421,IAE Lille,2023-09-21,2023-09-21,Student,2023,2023
422,IAE Lille,2023-09-22,2023-09-22,Researcher,2023,2023
424,IAE Lille,2023-09-27,2023-09-27,Student,2023,2023
471,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
472,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
473,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
474,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
475,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
476,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
477,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
478,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
479,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
480,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
481,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
482,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
483,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
484,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
485,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
486,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
487,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
488,IAE Lille,2023-10-06,2023-10-06,,2023,2023
489,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
490,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
491,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
492,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
493,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
494,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
495,IAE Lille,2023-10-06,2023-10-06,Student,2023,2023
517,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
518,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
519,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
520,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
521,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
522,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
523,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
524,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
525,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
526,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
527,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
528,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
529,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
530,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
531,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
532,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
533,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
534,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
535,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
536,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
537,IAE Lille,2024-01-15,2024-01-15,Student,2024,2024
623,IAE Lille,2024-09-19,2024-09-19,Researcher,2024,2024
624,IAE Lille,2024-09-19,2024-09-19,Researcher,2024,2024
625,IAE Lille,2024-09-19,2024-09-19,Researcher,2024,2024
627,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
628,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
629,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
630,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
631,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
632,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
633,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
634,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
635,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
636,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
637,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
638,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
639,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
640,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
641,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
642,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
643,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
645,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
646,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
647,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
648,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
649,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
650,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
651,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
652,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
653,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
654,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
655,IAE Lille,2024-09-24,2024-09-24,,2024,2024
656,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
657,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
659,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
660,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
661,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
662,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
663,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
664,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
665,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
666,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
667,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
668,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
669,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
670,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
671,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
672,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
673,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
674,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
675,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
676,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
677,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
678,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
679,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
680,IAE Lille,2024-09-24,2024-09-24,,2024,2024
681,IAE Lille,2024-09-24,2024-09-24,,2024,2024
682,IAE Lille,2024-09-24,2024-09-24,,2024,2024
683,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
684,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
685,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
686,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
687,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
688,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
689,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
690,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
691,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
692,IAE Lille,2024-09-24,2024-09-24,,2024,2024
694,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
695,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
696,IAE Lille,2024-09-24,2024-09-24,,2024,2024
697,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
698,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
699,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
700,IAE Lille,2024-09-24,2024-09-24,Student,2024,2024
705,IAE Lille,2024-10-08,2024-10-08,Researcher,2024,2024
713,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
714,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
715,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
716,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
717,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
718,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
719,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
720,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
721,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
722,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
723,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
724,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
725,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
726,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
727,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
728,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
729,IAE Lille,2024-10-21,2024-10-21,Student,2024,2024
847,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
848,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
849,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
850,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
851,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
852,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
853,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
854,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
855,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
856,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
857,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
858,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
