id_user,labo_name,date_created,date_last_access,statut,date_create_year,date_last_access_year
859,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
860,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
861,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
862,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
863,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
864,IAE Lille,2025-01-23,2025-01-23,Student,2025,2025
358,IAE Lyon,2023-05-15,2023-05-15,Researcher,2023,2023
359,IAE Lyon,2023-05-15,2023-05-15,Student,2023,2023
360,IAE Lyon,2023-05-15,2023-05-15,Researcher,2023,2023
361,IAE Lyon,2023-05-15,2023-05-15,Researcher,2023,2023
363,IAE Lyon,2023-05-22,2023-05-22,Researcher,2023,2023
371,IAE Lyon,2023-06-15,2023-06-15,Researcher,2023,2023
372,IAE Lyon,2023-06-26,2023-06-26,Researcher,2023,2023
451,IAE Paris Sorbonne Business School,2023-09-29,2023-09-29,Researcher,2023,2023
510,IAE Paris Sorbonne Business School,2023-12-12,2023-12-12,Researcher,2023,2023
538,IAE Paris Sorbonne Business School,2024-01-16,2024-01-16,Researcher,2024,2024
539,IAE Paris Sorbonne Business School,2024-01-16,2024-01-16,Researcher,2024,2024
540,IAE Paris Sorbonne Business School,2024-01-16,2024-01-16,Researcher,2024,2024
541,IAE Paris Sorbonne Business School,2024-01-16,2024-01-16,Researcher,2024,2024
470,ICN Business School,2023-10-05,2023-10-05,Researcher,2023,2023
341,IESEG,2023-04-06,2023-04-06,Researcher,2023,2023
149,ILB Datalab,2022-05-09,2022-05-09,Researcher,2022,2022
299,Illinois Institute of Technology,2022-11-24,2022-11-24,Researcher,2022,2022
311,ILV - UMR8180 - Université de Versailles St Quenti,2022-11-28,2022-11-28,,2022,2022
464,Institute of Business Management,2023-10-02,2023-10-02,Researcher,2023,2023
425,Kedge Business School,2023-09-28,2023-09-28,Researcher,2023,2023
426,Kedge Business School,2023-09-28,2023-09-28,Researcher,2023,2023
427,Kedge Business School,2023-09-28,2023-09-28,Researcher,2023,2023
428,Kedge Business School,2023-09-28,2023-09-28,Researcher,2023,2023
436,Kozminski University,2023-09-29,2023-09-29,Researcher,2023,2023
513,Kuwait University,2024-01-02,2024-01-02,Researcher,2024,2024
447,Lancaster University,2023-09-29,2023-09-29,Researcher,2023,2023
190,LARGE - Université de Strasbourg,2020-03-08,2020-03-08,,2020,2020
193,LARGE - Université de Strasbourg,2020-02-02,2020-02-02,,2020,2020
238,LARGE - Université de Strasbourg,2017-03-01,2017-03-01,,2017,2017
242,LARGE - Université de Strasbourg,2016-04-14,2016-04-14,,2016,2016
244,LARGE - Université de Strasbourg,2016-04-14,2016-04-14,Researcher,2016,2016
245,LARGE - Université de Strasbourg,2016-04-14,2016-04-14,,2016,2016
249,LARGE - Université de Strasbourg,2016-03-15,2016-03-15,,2016,2016
273,LARGE - Université de Strasbourg,2022-10-31,2022-10-31,,2022,2022
338,LARGE - Université de Strasbourg,2023-04-04,2023-04-04,Researcher,2023,2023
502,LARGE - Université de Strasbourg,2023-10-26,2023-10-26,Researcher,2023,2023
505,LARGE - Université de Strasbourg,2023-11-20,2023-11-20,PhD,2023,2023
516,LARGE - Université de Strasbourg,2024-01-08,2024-01-08,Researcher,2024,2024
556,LARGE - Université de Strasbourg,2024-03-18,2024-03-18,Researcher,2024,2024
604,LARGE - Université de Strasbourg,2024-06-20,2024-06-20,Student,2024,2024
223,Leibniz Institute for Financial Research SAFE,2018-05-01,2018-05-01,,2018,2018
435,Le Mans Université,2023-09-29,2023-09-29,Researcher,2023,2023
228,LEMNA - Université de Nantes,2018-02-01,2018-02-01,,2018,2018
235,LEO - Laboratoire d'Economie d'Orléans,2017-06-01,2017-06-01,,2017,2017
236,LEO - Laboratoire d'Economie d'Orléans,2017-05-29,2017-05-29,,2017,2017
239,LEO - Laboratoire d'Economie d'Orléans,2017-03-01,2017-03-01,,2017,2017
703,LEO - Laboratoire d'Economie d'Orléans,2024-10-02,2024-10-02,PhD,2024,2024
175,LFIN – Université catholique de Louvain,2021-03-09,2021-03-09,,2021,2021
177,LFIN – Université catholique de Louvain,2021-03-09,2021-03-09,,2021,2021
182,LFIN – Université catholique de Louvain,2021-03-09,2021-03-09,,2021,2021
512,LITEM,2024-01-02,2024-01-02,Researcher,2024,2024
430,London Business School,2023-09-28,2023-09-28,Researcher,2023,2023
174,LSE - London School of Economics,2021-03-21,2021-03-21,,2021,2021
178,LSE - London School of Economics,2021-03-09,2021-03-09,,2021,2021
221,LSE - London School of Economics,2018-05-01,2018-05-01,Researcher,2018,2018
550,Maastricht University,2024-03-04,2024-03-04,PhD,2024,2024
456,Macquarie Business School,2023-09-29,2023-09-29,Researcher,2023,2023
241,Massachusetts Institute of Technology,2016-04-14,2016-04-14,,2016,2016
455,Massey University,2023-09-29,2023-09-29,Researcher,2023,2023
448,Maynooth University,2023-09-29,2023-09-29,Researcher,2023,2023
194,McGill University,2019-12-15,2019-12-15,,2019,2019
507,Montpellier Business School ,2023-11-30,2023-11-30,Researcher,2023,2023
458,National and Kapodistrian University of Athens,2023-09-29,2023-09-29,Researcher,2023,2023
459,National and Kapodistrian University of Athens,2023-09-29,2023-09-29,Researcher,2023,2023
595,National Kaohsiung University,2024-05-23,2024-05-23,Researcher,2024,2024
609,National University of Singapore,2024-07-30,2024-07-30,Researcher,2024,2024
150,Neoma Business School,2022-04-10,2022-04-10,Researcher,2022,2022
742,OpenScop,2024-11-26,2024-11-26,Administration,2024,2024
213,Paris December Finance Meeting 2024,2018-08-01,2018-08-01,Researcher,2018,2018
515,Paris December Finance Meeting 2024,2024-01-02,2024-01-02,Researcher,2024,2024
704,Paris December Finance Meeting 2024,2024-10-08,2024-10-08,Researcher,2024,2024
745,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
746,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
747,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
748,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
749,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
750,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
751,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
752,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
753,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
754,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
755,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
756,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
757,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
758,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
759,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
760,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
761,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
762,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
763,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
764,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
765,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
766,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
767,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
768,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
769,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
770,Paris December Finance Meeting 2024,2024-12-09,2024-12-09,Researcher,2024,2024
772,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
773,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
774,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
775,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
776,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
777,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
778,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
779,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
780,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
781,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
782,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
783,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
784,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
785,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
786,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
787,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
788,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
789,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
790,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
791,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
792,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
793,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
794,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
795,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
796,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
797,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
798,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
799,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
800,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
801,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
802,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
803,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
804,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
805,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
806,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
807,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
808,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
809,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
810,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
811,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
812,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,PhD,2024,2024
813,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
814,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,PhD,2024,2024
815,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
816,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
817,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
818,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
819,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
820,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
821,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
822,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
823,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
824,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
825,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
826,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
827,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
828,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
829,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
830,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
831,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
832,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
833,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
834,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
835,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
836,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
837,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
838,Paris December Finance Meeting 2024,2024-12-16,2024-12-16,Researcher,2024,2024
457,Paris School of Business,2023-09-29,2023-09-29,Researcher,2023,2023
137,PjSE – UMR8545 – Paris-Jourdan Sciences Eco,2022-07-10,2022-07-10,Researcher,2022,2022
163,PjSE – UMR8545 – Paris-Jourdan Sciences Eco,2022-01-07,2022-01-07,,2022,2022
184,PjSE – UMR8545 – Paris-Jourdan Sciences Eco,2020-12-11,2020-12-11,,2020,2020
185,PjSE – UMR8545 – Paris-Jourdan Sciences Eco,2020-10-28,2020-10-28,,2020,2020
741,PjSE – UMR8545 – Paris-Jourdan Sciences Eco,2024-11-26,2024-11-26,PhD,2024,2024
596,Pompeu Fabra University,2024-05-23,2024-05-23,Researcher,2024,2024
442,Portland State University,2023-09-29,2023-09-29,Researcher,2023,2023
701,Princeton University,2024-09-30,2024-09-30,Researcher,2024,2024
217,"PRISM, Université Paris 1 Panthéon-Sorbonne",2018-07-01,2018-07-01,,2018,2018
218,"PRISM, Université Paris 1 Panthéon-Sorbonne",2018-07-01,2018-07-01,Researcher,2018,2018
1,Probesys,2022-08-17,2022-08-17,,2022,2022
417,Probesys,2023-09-19,2023-09-19,,2023,2023
589,PUC-Rio,2024-05-13,2024-05-13,Researcher,2024,2024
504,Queen's University Belfast,2023-11-03,2023-11-03,Researcher,2023,2023
280,Saint Louis University,2022-11-24,2022-11-24,PhD,2022,2022
320,Santa Clara University,2022-12-14,2022-12-14,,2022,2022
608,ShanghaiTech University,2024-07-25,2024-07-25,Researcher,2024,2024
188,Swiss Institute of Banking University St-Gallen,2020-06-20,2020-06-20,,2020,2020
443,Texas A&M University,2023-09-29,2023-09-29,Researcher,2023,2023
279,THEMA - UMR8184 - Université de Cergy-Pontoise ,2022-11-24,2022-11-24,Researcher,2022,2022
846,The Pennsylvania State University,2025-01-23,2025-01-23,PhD,2025,2025
413,The University of Hong Kong (HKU),2023-09-12,2023-09-12,PhD,2023,2023
462,The University of Hong Kong (HKU),2023-10-02,2023-10-02,Researcher,2023,2023
433,Tilburg University,2023-09-29,2023-09-29,,2023,2023
168,TiSEM - Tilburg University,2021-06-03,2021-06-03,,2021,2021
302,TiSEM - Tilburg University,2022-11-24,2022-11-24,,2022,2022
441,Tuck School of Business at Dartmouth College,2023-09-29,2023-09-29,Researcher,2023,2023
376,Universidad de Castilla - La Mancha,2023-07-18,2023-07-18,Researcher,2023,2023
377,Universidad de Chile,2023-07-25,2023-07-25,Researcher,2023,2023
605,Università di Padova,2024-07-08,2024-07-08,Researcher,2024,2024
601,Université catholique de Lyon,2024-06-11,2024-06-11,Researcher,2024,2024
141,Université de Montréal,2022-06-16,2022-06-16,,2022,2022
143,Université de Montréal,2022-05-22,2022-05-22,,2022,2022
144,Université de Montréal,2022-05-22,2022-05-22,,2022,2022
145,Université de Montréal,2022-05-22,2022-05-22,,2022,2022
146,Université de Montréal,2022-05-22,2022-05-22,,2022,2022
147,Université de Montréal,2022-05-22,2022-05-22,,2022,2022
357,Université de Montréal,2023-05-09,2023-05-09,Administration,2023,2023
586,Université de Montréal,2024-05-13,2024-05-13,Student,2024,2024
587,Université de Montréal,2024-05-13,2024-05-13,Researcher,2024,2024
588,Université de Montréal,2024-05-13,2024-05-13,Researcher,2024,2024
590,Université de Montréal,2024-05-16,2024-05-16,Researcher,2024,2024
591,Université de Montréal,2024-05-16,2024-05-16,Student,2024,2024
606,Université de Montréal,2024-07-11,2024-07-11,,2024,2024
465,Université de Sherbrooke,2023-10-02,2023-10-02,Researcher,2023,2023
364,Université du Québec à Trois-Rivières,2023-05-23,2023-05-23,Administration,2023,2023
496,Université du Québec à Trois-Rivières,2023-10-12,2023-10-12,Researcher,2023,2023
466,Université Laval,2023-10-02,2023-10-02,Researcher,2023,2023
467,Université Laval,2023-10-02,2023-10-02,Researcher,2023,2023
544,Université Paris 1 Panthéon-Sorbonne ,2024-02-07,2024-02-07,Researcher,2024,2024
434,Université Paris Nanterre,2023-09-29,2023-09-29,Researcher,2023,2023
133,Université Paris-Saclay,2022-09-13,2022-09-13,,2022,2022
142,Université Paris-Saclay,2022-05-29,2022-05-29,,2022,2022
169,Université Paris-Saclay,2021-05-30,2021-05-30,,2021,2021
191,Université Paris-Saclay,2020-02-13,2020-02-13,,2020,2020
196,Université Paris-Saclay,2019-03-31,2019-03-31,,2019,2019
197,Université Paris-Saclay,2019-03-24,2019-03-24,,2019,2019
199,Université Paris-Saclay,2019-03-17,2019-03-17,,2019,2019
200,Université Paris-Saclay,2019-03-17,2019-03-17,,2019,2019
202,Université Paris-Saclay,2019-03-17,2019-03-17,,2019,2019
203,Université Paris-Saclay,2019-03-14,2019-03-14,,2019,2019
321,Université Paris-Saclay,2022-12-20,2022-12-20,Student,2022,2022
328,Université Paris-Saclay,2023-02-02,2023-02-02,PhD,2023,2023
416,Université Paris-Saclay,2023-09-14,2023-09-14,Researcher,2023,2023
500,Université Paris-Saclay,2023-10-18,2023-10-18,Student,2023,2023
501,Université Paris-Saclay,2023-10-23,2023-10-23,Researcher,2023,2023
506,Université Paris-Saclay,2023-11-23,2023-11-23,Researcher,2023,2023
508,Université Paris-Saclay,2023-12-04,2023-12-04,Researcher,2023,2023
305,University of Augsburg,2022-11-24,2022-11-24,PhD,2022,2022
452,University of Chittagong,2023-09-29,2023-09-29,Researcher,2023,2023
511,University of Lausanne,2024-01-02,2024-01-02,Researcher,2024,2024
514,University of Luxembourg,2024-01-02,2024-01-02,Researcher,2024,2024
278,University of Mannheim,2022-11-24,2022-11-24,Researcher,2022,2022
444,University of Nebraska-Lincoln,2023-09-29,2023-09-29,Researcher,2023,2023
148,University of New England,2022-05-15,2022-05-15,Researcher,2022,2022
600,University of New South Wales,2024-06-10,2024-06-10,Researcher,2024,2024
542,University of North Texas,2024-01-22,2024-01-22,Researcher,2024,2024
468,University of Ottawa,2023-10-03,2023-10-03,Researcher,2023,2023
454,University of Perugia,2023-09-29,2023-09-29,Researcher,2023,2023
301,University of Portsmouth,2022-11-24,2022-11-24,Researcher,2022,2022
463,University of South Carolina,2023-10-02,2023-10-02,Researcher,2023,2023
547,University of Sydney,2024-02-21,2024-02-21,PhD,2024,2024
183,University of Texas at Arlington,2021-01-04,2021-01-04,Researcher,2021,2021
295,University of Trento,2022-11-24,2022-11-24,,2022,2022
293,University of Warwick,2022-11-24,2022-11-24,PhD,2022,2022
300,University of Warwick,2022-11-24,2022-11-24,Researcher,2022,2022
503,University of Warwick,2023-11-02,2023-11-02,Researcher,2023,2023
445,UNSW Sydney,2023-09-29,2023-09-29,Researcher,2023,2023
603,UNSW Sydney,2024-06-20,2024-06-20,Student,2024,2024
214,Wilfrid Laurier University,2018-08-01,2018-08-01,Researcher,2018,2018
429,XLRI - Xavier School of Management,2023-09-28,2023-09-28,Researcher,2023,2023
432,Yonsei University,2023-09-29,2023-09-29,Researcher,2023,2023
